Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
622.356,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-7.32
622.536,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-7.32
622.716,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-7.32
622.897,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-7.32
623.076,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-7.32
623.256,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
623.436,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
623.612,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
623.797,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
623.976,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
624.156,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
624.335,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
624.515,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
624.695,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-6.90
624.876,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-8.00
625.053,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-8.00
625.236,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-8.00
625.416,179.15,203.00,91.40,13.19,126.50,46.00,0.00,13.33,-8.00
625.596,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.33,-8.00
625.777,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.33,-8.00
625.956,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.33,-8.00
626.136,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.33,-8.00
626.316,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.34,-8.00
626.496,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.34,-7.18
626.676,179.15,203.00,91.40,13.09,126.50,46.00,0.00,13.34,-7.18
626.856,179.15,201.20,91.40,13.09,126.50,46.00,0.00,13.34,-7.18
627.092,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.34,-7.18
627.276,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.34,-7.18
627.456,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.34,-7.18
627.635,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.34,-7.18
627.814,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.34,-7.18
627.996,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.33,-7.18
628.176,179.15,201.20,90.05,13.09,126.50,46.00,0.00,13.33,-6.34
628.356,180.50,201.20,90.05,13.09,126.50,46.00,0.00,13.33,-6.34
628.536,180.50,201.20,90.05,13.09,126.50,46.00,0.00,13.33,-6.34
628.715,180.50,201.20,87.35,13.09,126.50,46.00,0.00,13.33,-6.34
628.894,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.33,-6.34
629.076,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.33,-6.34
629.256,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.33,-6.34
629.436,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.33,-6.34
629.616,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.12,-6.34
629.797,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.12,-0.58
629.976,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.12,-0.58
630.156,180.50,201.20,87.35,12.91,126.50,46.00,0.00,13.12,-0.58
630.336,180.50,201.20,84.65,12.91,126.50,46.00,0.00,13.12,-0.58
630.515,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.12,-0.58
630.693,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.12,-0.58
630.876,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.12,-0.58
631.056,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.12,-0.58
631.236,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.19,-0.58
631.415,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.19,-0.82
631.595,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.19,-0.82
631.776,180.50,201.20,84.65,13.00,126.50,46.00,0.00,13.19,-0.82
631.955,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.19,-0.82
632.133,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.19,-0.82
632.315,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.19,-0.82
632.496,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.19,-0.82
632.676,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.19,-0.82
632.856,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.23,-0.82
633.033,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.23,-4.66
633.216,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.23,-4.66
633.395,180.50,201.20,83.30,13.00,126.50,46.00,0.00,13.23,-4.66
633.576,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.23,-4.66
633.756,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.23,-4.66
633.936,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.23,-4.66
634.115,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.23,-4.66
634.296,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.23,-4.66
634.476,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-4.66
634.656,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.60
634.836,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.60
635.016,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.60
635.196,180.50,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.60
635.376,180.50,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.60
635.556,180.50,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.60
635.736,180.50,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.60
635.914,180.50,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.60
636.096,180.50,201.20,81.95,13.09,126.50,46.00,0.00,13.27,-3.60
636.276,180.50,201.20,81.95,13.09,126.50,46.00,0.00,13.27,-8.46
636.456,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.27,-8.46
636.636,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.27,-8.46
636.815,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.27,-8.46
636.996,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.27,-8.46
637.176,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.27,-8.46
637.356,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.27,-8.46
637.536,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.27,-8.46
637.743,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-8.46
637.926,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.46
638.106,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.46
638.286,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.46
638.466,181.85,201.20,81.95,13.00,126.50,46.00,0.00,13.21,-3.46
638.647,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.46
638.826,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.46
639.006,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.46
639.186,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.21,-3.46
639.366,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.22,-3.46
639.547,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.22,-3.62
639.750,181.85,201.20,81.95,13.09,126.50,46.00,0.00,13.22,-3.62
639.931,181.85,203.00,81.95,13.09,126.50,46.00,0.00,13.22,-3.62
640.116,181.85,203.00,81.95,13.09,126.50,46.00,0.00,13.22,-3.62
640.296,181.85,203.00,81.95,13.00,126.50,46.00,0.00,13.22,-3.62
640.476,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-3.62
640.656,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-3.62
640.837,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-3.62
641.016,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-3.62
641.196,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
641.376,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
641.556,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
641.736,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
641.916,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
642.096,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
642.276,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
642.453,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.22,-4.14
642.636,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.14
642.816,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.98
642.996,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.98
643.176,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.98
643.356,181.85,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.98
643.537,181.85,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-3.98
643.716,181.85,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-3.98
643.893,181.85,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-3.98
644.076,181.85,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-3.98
644.256,181.85,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-3.98
644.436,181.85,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-4.16
644.616,180.50,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-4.16
644.796,180.50,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-4.16
644.973,180.50,203.00,81.95,13.09,129.20,46.00,0.00,13.21,-4.16
645.157,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.16
645.336,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.16
645.516,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.16
645.696,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.16
645.906,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.16
646.086,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
646.266,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
646.447,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
646.626,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
646.806,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
646.984,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
647.162,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
647.346,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
647.527,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-3.92
647.706,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
647.886,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
648.066,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
648.246,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
648.428,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
648.603,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
648.786,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
648.963,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
649.143,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.06
649.326,180.50,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
649.506,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
649.686,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
649.866,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
650.046,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
650.226,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
650.407,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
650.586,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
650.766,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.36
650.946,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.50
651.126,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.50
651.306,179.15,203.00,81.95,13.00,129.20,46.00,0.00,13.21,-4.50
651.486,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.50
651.666,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.50
651.847,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.50
652.026,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.50
652.207,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.50
652.386,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.50
652.566,179.15,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.20
652.746,177.80,203.00,83.30,13.00,129.20,46.00,0.00,13.21,-4.20
652.926,177.80,204.80,83.30,13.00,129.20,46.00,0.00,13.21,-4.20
653.103,177.80,204.80,83.30,13.00,129.20,46.00,0.00,13.21,-4.20
653.286,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.21,-4.20
653.466,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.21,-4.20
653.646,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.21,-4.20
653.824,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.21,-4.20
654.006,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.64,-4.20
654.186,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.64,-28.54
654.366,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.64,-28.54
654.546,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.64,-28.54
654.723,177.80,204.80,83.30,13.28,129.20,46.00,0.00,13.64,-28.54
654.906,177.80,204.80,83.30,14.70,129.20,46.00,0.00,13.64,-28.54
655.083,177.80,204.80,83.30,14.70,129.20,46.00,0.00,13.64,-28.54
655.266,177.80,204.80,83.30,14.70,129.20,46.00,0.00,13.64,-28.54
655.446,177.80,204.80,83.30,14.70,129.20,46.00,0.00,13.64,-28.54
655.627,177.80,204.80,83.30,14.70,129.20,46.00,0.00,14.88,-28.54
655.806,177.80,204.80,83.30,14.70,129.20,46.00,0.00,14.88,-17.84
655.986,176.45,204.80,83.30,14.70,129.20,46.00,0.00,14.88,-17.84
656.166,176.45,204.80,83.30,14.70,129.20,46.00,0.00,14.88,-17.84
656.347,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.88,-17.84
656.557,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.88,-17.84
656.736,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.88,-17.84
656.916,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.88,-17.84
657.096,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.88,-17.84
657.277,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.84
657.456,176.45,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
657.636,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
657.846,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
658.024,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
658.206,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
658.386,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
658.566,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
658.747,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.89,-17.12
658.926,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.90,-17.12
659.106,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.90,-16.74
659.287,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.90,-16.74
659.466,175.10,204.80,84.65,14.70,129.20,46.00,0.00,14.90,-16.74
659.646,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.74
659.826,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.74
660.007,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.74
660.186,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.74
660.367,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.74
660.546,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.86,-16.74
660.726,175.10,204.80,86.00,14.70,129.20,46.00,0.00,14.86,-16.62
660.906,173.75,204.80,86.00,14.70,129.20,46.00,0.00,14.86,-16.62
661.086,173.75,204.80,86.00,14.70,129.20,46.00,0.00,14.86,-16.62
661.267,173.75,204.80,86.00,14.70,129.20,46.00,0.00,14.86,-16.62
661.446,173.75,204.80,86.00,14.79,129.20,46.00,0.00,14.86,-16.62
661.626,173.75,204.80,86.00,14.79,129.20,46.00,0.00,14.86,-16.62
661.806,173.75,204.80,86.00,14.79,129.20,46.00,0.00,14.86,-16.62
661.986,173.75,204.80,86.00,14.79,129.20,46.00,0.00,14.86,-16.62
662.166,173.75,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.62
662.347,173.75,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
662.523,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
662.706,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
662.886,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
663.066,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
663.247,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
663.426,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
663.606,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
663.786,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.36
663.965,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
664.147,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
664.326,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
664.506,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
664.686,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
664.866,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
665.046,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
665.226,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
665.407,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.30
665.586,172.40,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.12
665.765,171.05,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.12
665.946,171.05,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.12
666.127,171.05,204.80,86.00,14.79,129.20,46.00,0.00,14.90,-16.12
666.307,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.12
666.486,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.12
666.666,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.12
666.847,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.12
667.026,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.12
667.206,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.04
667.386,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.04
667.566,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.04
667.746,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.04
667.926,171.05,204.80,86.00,14.70,129.20,46.00,0.00,14.90,-16.04
668.107,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.90,-16.04
668.286,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.90,-16.04
668.463,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.90,-16.04
668.646,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.89,-16.04
668.826,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.89,-16.18
669.006,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.89,-16.18
669.187,171.05,204.80,86.00,14.70,130.55,46.00,0.00,14.89,-16.18
669.366,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-16.18
669.547,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-16.18
669.726,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-16.18
669.903,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-16.18
670.086,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-16.18
670.266,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-16.18
670.446,171.05,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-14.94
670.626,169.70,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-14.94
670.804,169.70,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-14.94
670.986,169.70,204.80,87.35,14.70,130.55,46.00,0.00,14.89,-14.94
671.167,169.70,204.80,87.35,13.09,130.55,46.00,0.00,14.89,-14.94
671.346,169.70,204.80,87.35,13.09,130.55,46.00,0.00,14.89,-14.94
671.526,169.70,204.80,87.35,13.09,130.55,46.00,0.00,14.89,-14.94
671.707,169.70,204.80,87.35,13.09,130.55,46.00,0.00,14.89,-14.94
671.887,169.70,204.80,87.35,13.09,130.55,46.00,0.00,13.31,-14.94
672.067,169.70,204.80,87.35,13.09,130.55,46.00,0.00,13.31,9.42
672.246,169.70,204.80,87.35,13.09,130.55,46.00,0.00,13.31,9.42
672.426,169.70,204.80,87.35,13.09,130.55,46.00,0.00,13.31,9.42
672.607,169.70,204.80,88.70,13.09,130.55,46.00,0.00,13.31,9.42
672.787,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.31,9.42
672.966,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.31,9.42
673.147,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.31,9.42
673.326,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.31,9.42
673.507,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,9.42
673.686,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
673.866,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
674.047,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
674.226,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
674.403,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
674.586,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
674.766,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
674.946,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.33,-4.96
675.123,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-4.96
675.306,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
675.486,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
675.666,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
675.844,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
676.027,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
676.206,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
676.386,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
676.566,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.36,-6.28
676.747,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.37,-6.28
676.926,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.37,-6.98
677.106,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.37,-6.98
677.286,169.70,204.80,88.70,13.19,130.55,46.00,0.00,13.37,-6.98
677.465,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.37,-6.98
677.647,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.37,-6.98
677.827,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.37,-6.98
678.007,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.37,-6.98
678.186,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.37,-6.98
678.366,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-6.98
678.547,169.70,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
678.726,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
678.907,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
679.087,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
679.266,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
679.446,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
679.627,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
679.806,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
679.987,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.36
680.163,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
680.343,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
680.526,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
680.706,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
680.887,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
681.066,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
681.247,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
681.427,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
681.606,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.90
681.787,171.05,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
681.966,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
682.147,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
682.326,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
682.507,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
682.686,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
682.867,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
683.047,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.38,-7.86
683.226,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.39,-7.86
683.407,172.40,204.80,90.05,13.19,130.55,46.00,0.00,13.39,-8.58
