Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
491.404,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
491.583,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
491.764,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
491.943,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
492.123,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
492.304,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
492.483,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
492.663,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
492.842,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
493.023,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
493.204,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
493.383,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
493.564,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
493.744,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
493.924,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
494.102,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-8.02
494.281,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
494.464,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
494.645,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
494.824,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
495.004,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
495.183,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
495.364,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
495.543,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
495.720,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.46
495.903,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
496.083,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
496.263,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
496.443,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
496.624,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
496.834,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
497.043,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
497.224,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.43,-7.94
497.403,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.42,-7.94
497.584,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.42,-7.68
497.760,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.42,-7.68
497.944,184.55,210.20,98.15,13.19,180.50,43.00,0.00,13.42,-7.68
498.154,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.42,-7.68
498.334,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.42,-7.68
498.513,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.42,-7.68
498.694,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.42,-7.68
498.874,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.42,-7.68
499.054,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.50,-7.68
499.234,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.50,-10.72
499.414,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.50,-10.72
499.594,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.50,-10.72
499.774,184.55,210.20,96.80,13.28,180.50,43.00,0.00,13.50,-10.72
499.954,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.50,-10.72
500.131,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.50,-10.72
500.313,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.50,-10.72
500.524,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.50,-10.72
500.704,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.51,-10.72
500.914,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.51,-10.28
501.094,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.51,-10.28
501.304,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.51,-10.28
501.483,184.55,210.20,96.80,13.19,180.50,43.00,0.00,13.51,-10.28
501.661,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.51,-10.28
501.844,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.51,-10.28
502.024,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.51,-10.28
502.204,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.51,-10.28
502.414,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-10.28
502.594,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-1.88
502.774,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-1.88
502.953,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-1.88
503.134,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-1.88
503.313,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-1.88
503.492,184.55,210.20,96.80,13.09,180.50,43.00,0.00,13.36,-1.88
503.674,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.36,-1.88
503.853,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.36,-1.88
504.034,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.33,-1.88
504.214,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.33,-7.24
504.394,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.33,-7.24
504.573,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.33,-7.24
504.753,184.55,210.20,96.80,13.09,180.50,42.00,0.00,13.33,-7.24
504.931,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.33,-7.24
505.113,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.33,-7.24
505.294,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.33,-7.24
505.474,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.33,-7.24
505.653,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.41,-7.24
505.834,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.41,-7.78
506.014,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.41,-7.78
506.194,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.41,-7.78
506.374,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.78
506.553,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.78
506.734,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.78
506.913,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.78
507.094,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.78
507.274,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.78
507.454,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
507.633,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
507.814,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
507.993,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
508.174,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
508.353,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
508.534,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
508.714,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.41,-7.04
508.894,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.40,-7.04
509.073,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.40,-7.36
509.254,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.40,-7.36
509.432,184.55,210.20,98.15,13.19,180.50,42.00,0.00,13.40,-7.36
509.614,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.40,-7.36
509.793,184.55,210.20,96.80,13.19,180.50,42.00,0.00,13.40,-7.36
509.974,184.55,210.20,96.80,13.19,177.80,42.00,0.00,13.40,-7.36
510.150,184.55,210.20,96.80,13.19,177.80,42.00,0.00,13.40,-7.36
510.333,184.55,210.20,96.80,13.19,177.80,42.00,0.00,13.40,-7.36
510.544,184.55,210.20,96.80,13.19,177.80,42.00,0.00,13.41,-7.36
510.724,184.55,210.20,96.80,13.19,177.80,42.00,0.00,13.41,-7.68
510.904,184.55,210.20,96.80,13.19,177.80,42.00,0.00,13.41,-7.68
511.081,184.55,212.00,96.80,13.19,177.80,42.00,0.00,13.41,-7.68
511.264,184.55,212.00,96.80,13.19,177.80,42.00,0.00,13.41,-7.68
511.444,184.55,212.00,96.80,13.19,177.80,42.00,0.00,13.41,-7.68
511.623,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.68
511.804,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.68
511.984,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.68
512.165,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.68
512.345,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
512.524,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
512.703,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
512.884,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
513.064,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
513.244,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
513.424,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
513.605,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.42,-7.42
513.784,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.42
513.964,184.55,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
514.142,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
514.325,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
514.534,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
514.715,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
514.894,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
515.074,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
515.253,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
515.434,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
515.614,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
515.794,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
515.974,183.20,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
516.150,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
516.333,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
516.544,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
516.724,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
516.904,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
517.084,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.46
517.265,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
517.444,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
517.623,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
517.803,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
517.983,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
518.164,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
518.344,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
518.523,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
518.704,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.20
518.884,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
519.099,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
519.274,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
519.453,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
519.634,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
519.814,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
519.994,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
520.171,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
520.354,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.64
520.534,183.20,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.02
520.714,181.85,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.02
520.894,181.85,212.00,96.80,13.19,180.50,42.00,0.00,13.41,-7.02
521.074,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.02
521.254,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.02
521.434,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.02
521.613,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.02
521.794,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.02
521.974,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.02
522.151,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
522.333,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
522.513,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
522.694,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
522.870,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
523.052,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
523.234,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
523.415,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
523.594,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.20
523.771,181.85,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
523.953,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
524.135,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
524.314,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
524.493,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
524.674,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
524.854,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
525.034,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.40,-7.46
525.213,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.46
525.394,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
525.574,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
525.753,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
525.933,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
526.115,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
526.294,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
526.474,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
526.654,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
526.834,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.24
527.013,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
527.194,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
527.374,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
527.553,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
527.733,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
527.914,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
528.095,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
528.273,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
528.454,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.74
528.634,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
528.815,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
528.994,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
529.172,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
529.354,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
529.533,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
529.710,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
529.894,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.41,-7.50
530.074,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.42,-7.50
530.254,180.50,212.00,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
530.434,179.15,212.00,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
530.614,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
530.794,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
530.974,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
531.154,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
531.334,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
531.514,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.42,-7.70
531.694,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.70
531.874,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
532.054,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
532.234,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
532.414,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
532.594,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
532.773,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
532.953,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
533.134,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
533.314,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.44
533.493,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
533.673,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
533.854,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
534.034,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
534.212,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
534.393,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
534.604,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
534.784,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
534.965,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.38
535.143,179.15,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
535.323,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
535.501,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
535.684,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
535.864,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
536.044,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
536.224,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
536.404,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
536.583,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.60
536.764,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
536.944,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
537.123,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
537.304,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
537.484,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
537.664,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
537.843,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
538.022,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
538.203,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-7.48
538.384,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-8.12
538.564,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-8.12
538.744,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-8.12
538.923,177.80,213.80,98.15,13.19,180.50,42.00,0.00,13.41,-8.12
539.104,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.41,-8.12
539.314,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.41,-8.12
539.493,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.41,-8.12
539.675,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.41,-8.12
539.851,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.93,-8.12
540.035,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.93,-16.34
540.214,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.93,-16.34
540.392,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.93,-16.34
540.573,177.80,213.80,98.15,13.75,180.50,42.00,0.00,13.93,-16.34
540.754,177.80,213.80,98.15,13.94,180.50,42.00,0.00,13.93,-16.34
540.935,177.80,213.80,98.15,13.94,180.50,42.00,0.00,13.93,-16.34
541.114,177.80,213.80,98.15,13.94,180.50,42.00,0.00,13.93,-16.34
541.290,177.80,213.80,98.15,13.94,180.50,42.00,0.00,13.93,-16.34
541.474,177.80,213.80,98.15,13.94,180.50,42.00,0.00,14.20,-16.34
541.654,177.80,213.80,98.15,13.94,180.50,42.00,0.00,14.20,-13.52
541.835,177.80,213.80,98.15,13.94,180.50,42.00,0.00,14.20,-13.52
542.014,177.80,213.80,98.15,13.94,180.50,42.00,0.00,14.20,-13.52
542.194,177.80,213.80,99.50,13.94,180.50,42.00,0.00,14.20,-13.52
542.374,177.80,213.80,99.50,14.13,180.50,42.00,0.00,14.20,-13.52
542.554,177.80,213.80,99.50,14.13,180.50,42.00,0.00,14.20,-13.52
542.734,177.80,213.80,99.50,14.13,180.50,42.00,0.00,14.20,-13.52
542.914,177.80,213.80,99.50,14.13,180.50,42.00,0.00,14.20,-13.52
543.094,177.80,213.80,99.50,14.13,180.50,42.00,0.00,14.28,-13.52
543.274,177.80,213.80,99.50,14.13,180.50,42.00,0.00,14.28,-18.76
543.454,176.45,213.80,99.50,14.13,180.50,42.00,0.00,14.28,-18.76
543.633,176.45,213.80,99.50,14.13,180.50,42.00,0.00,14.28,-18.76
543.815,176.45,213.80,99.50,14.13,180.50,42.00,0.00,14.28,-18.76
543.994,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.28,-18.76
544.174,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.28,-18.76
544.351,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.28,-18.76
544.534,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.28,-18.76
544.715,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-18.76
544.894,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.76
545.104,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.76
545.284,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.76
545.463,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.76
545.644,176.45,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.76
545.825,176.45,213.80,99.50,14.79,177.80,42.00,0.00,14.93,-13.76
546.003,176.45,213.80,99.50,14.79,177.80,42.00,0.00,14.93,-13.76
546.183,176.45,213.80,99.50,14.79,177.80,42.00,0.00,14.93,-13.76
546.362,176.45,213.80,99.50,14.79,177.80,42.00,0.00,14.99,-13.76
546.544,176.45,213.80,99.50,14.79,177.80,42.00,0.00,14.99,-10.12
546.724,175.10,213.80,99.50,14.79,177.80,42.00,0.00,14.99,-10.12
546.905,175.10,213.80,99.50,14.79,177.80,42.00,0.00,14.99,-10.12
547.081,175.10,213.80,99.50,14.79,177.80,42.00,0.00,14.99,-10.12
547.264,175.10,213.80,99.50,14.79,177.80,42.00,0.00,14.99,-10.12
547.443,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.99,-10.12
547.624,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.99,-10.12
547.805,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.99,-10.12
547.984,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-10.12
548.162,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
548.344,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
548.523,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
548.704,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
548.914,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
549.094,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
549.274,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
549.454,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
549.634,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.30
549.814,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
549.994,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
550.172,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
550.354,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
550.533,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
550.714,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
550.924,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
551.104,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.93,-13.26
551.283,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.26
551.464,175.10,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
551.644,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
551.824,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
552.004,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
552.184,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
552.364,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
552.544,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
552.722,173.75,213.80,99.50,14.79,180.50,42.00,0.00,14.94,-13.06
